req_num,text,tests,guidance
12.6.3.1,"El entrenamiento de concientización de seguridad incluye la concientización ante amenazas y vulnerabilidades que podrían impactar la seguridad los datos de tarjetahabiente o datos de autenticación sensibles, incluyendo, pero no limitado a: • Phishing y ataques relacionados. la seguridad.",Evalúe el contenido de la capacitación en concienciación sobre la seguridad.,"Véase el requisito 5.4.1 para obtener orientación sobre la diferencia entre los controles técnicos y automatizados para detectar y proteger a los usuarios de los ataques de phishing y este requisito, para proporcionar a los usuarios capacitación en concientización sobre seguridad en materia de suplantación de identidad e ingeniería social. Se trata de dos requisitos distintos y separados, y uno de ellos no se cumple aplicando los controles exigidos por el otro. Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.6.3.2,La capacitación en concientización sobre seguridad incluye la concientización sobre el uso aceptable de las tecnologías de usuario final de la seguridad. © 2006- 2024 Implementado Implementado,Evalúe el contenido de la capacitación en concienciación sobre la seguridad.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.7,El personal es evaluado para reducir los riesgos de amenazas internas.,,
12.7.1,"El personal potencial que tendrá acceso al CDE es investigado, en el marco de las limitaciones que establecen las leyes locales, antes de su contratación, a fin de minimizar el riesgo de ataques provenientes de fuentes internas .",Entreviste al personal directivo responsable del departamento de Recursos Humanos.,"Para el personal potencial que vaya a ser contratado para puestos como los de cajeros en tiendas, que sólo tienen acceso a un número de tarjeta a la vez cuando facilitan una transacción, este requisito es sólo una recomendación."
12.8,Gestión del riesgo de los activos de información asociados a las relaciones con proveedores de servicios externos (TPSP).,,
12.8.1,"Se mantiene una lista de todos los proveedores de servicios de terceros (TPSP) con los que se comparten datos del titular de la tarjeta o que podrían afectar a la seguridad de los datos del titular de la tarjeta, incluyendo una descripción para cada uno de los servicios prestados . © 2006- 2024 Implementado Implementado",Evalúe las políticas y procedimientos. ; Evalúe la lista de TPSP.,"El uso de un TPSP que cumpla con PCI DSS no hace que una entidad esté en cumplimiento con PCI DSS, ni elimina la responsabilidad de la entidad por su propio cumplimiento PCI DSS."
12.8.2,"Se mantienen acuerdos escritos con los TPSP de la siguiente manera: • Se mantienen acuerdos escritos con todos los TPSP con los que se comparten datos del titular de la tarjeta o que podrían afectar la seguridad del CDE. • Los acuerdos escritos incluyen el reconocimiento por parte de los TPSP de que los TPSP son responsables por la seguridad de los datos del titular de la tarjeta que los TPSP poseen o almacenan, procesan o transmiten en nombre de la entidad, o en la medida en que puedan afectar a la seguridad de los datos tarjetahabiente o datos de autenticación sensibles de la entidad.",Evalúe las políticas y procedimientos. ; Evalúe los acuerdos escritos con los TPSP.,"La redacción exacta de un acuerdo dependerá de los detalles del servicio que se esté proporcionando y de las responsabilidades asignadas a cada parte. El acuerdo no tiene que incluir la redacción exacta proporcionado en este requisito. El reconocimiento por escrito del TPSP es una confirmación que establece que el TPSP es responsable de la seguridad de los datos de cuenta que pueda almacenar, procesar o transmitir en nombre del cliente o en la medida en que el TPSP pueda afectar la seguridad de los datos tarjetahabiente o datos de autenticación sensibles La evidencia de que un TPSP cumple con los requisitos de PCI DSS no es lo mismo que el reconocimiento por escrito especificado en este requisito. Por ejemplo, una Certificación de Cumplimiento (AOC) de PCI DSS, una declaración en el sitio web de una empresa, una declaración de políticas, una matriz de responsabilidades u otra evidencia que no esté incluida en un acuerdo escrito no es un reconocimiento por escrito."
12.8.3,"Se implementa un proceso establecido para contratar a los TPSP, incluyendo la debida diligencia antes de la contratación. © 2006- 2024 Implementado Implementado",Evalúe las políticas y procedimientos. ; Evalúe la evidencia. ; Entreviste al personal responsable.,
12.8.4,Se implementa un programa para monitorear el estado de conformidad PCI DSS de los TPSP al menos una vez cada 12 meses.,Evalúe las políticas y procedimientos. ; Evalúe la documentación. ; Entreviste al personal responsable.,"Cuando una entidad tiene un acuerdo con un TPSP para cumplir con los requisitos de PCI DSS en nombre de la entidad (por ejemplo, a través de un servicio de firewall ), la entidad debe trabajar con el TPSP para asegurarse de que se cumplan los requisitos de PCI DSS aplicables. Si el TPSP no cumple con los requisitos de PCI DSS aplicables, entonces, esos requisitos tampoco “están implementados” para la entidad."
12.8.5,"Se mantiene información sobre qué requisitos de PCI DSS gestiona cada TPSP, cuáles gestiona la entidad y cualquiera que se comparta entre el TPSP y la entidad.",Evalúe la documentación. ; Entreviste al personal responsable. ; Evalúe las políticas y procedimientos.,
12.9,Los proveedores de servicios externos (TPSP) respaldan la conformidad con los PCI DSS de sus clientes.,,
12.9.1,Requisito adicional sólo para proveedores de servicios.,,
12.9.2,Requisito adicional sólo para proveedores de servicios. © 2006- 2024 Implementado Implementado,,
12.10,Respuesta inmediata a incidentes de seguridad sospechosos y confirmados que podrían afectar al CDE .,,
12.10.1,"Existe un plan de respuesta a incidentes y está listo para activarse en caso de sospecha o confirmación de un incidente de seguridad. El plan incluye, pero no se limita a: • Funciones, responsabilidades y estrategias de comunicación y contacto en caso de sospecha o confirmación de un incidente de seguridad, incluyendo la notificación de marcas de pago y adquirentes, como mínimo. • Procedimientos de respuesta a incidentes con actividades específicas de contención y mitigación para diferentes tipos de incidentes. • Procedimientos de recuperación y continuidad del negocio. • Procesos de apoyo de datos. • Análisis de requisitos legales para reportar situaciones comprometidas. • Cobertura y respuestas de todos los componentes críticos del sistema. • Referencia o inclusión de procedimientos de respuesta a incidentes de las marcas de",Evalúe el plan de respuesta a incidentes. ; Entreviste al personal. ; Evalúe la documentación de los incidentes reportados anteriormente.,
12.10.2,"Al menos una vez cada 12 meses, el plan de respuesta a incidentes de seguridad es: • Revisado y el contenido actualizado según sea necesario. • Probado, incluyendo todos los elementos enumerados en el Requisito 12.10.1 .",Entreviste al personal. ; Evalúe la documentación.,
12.10.3,"Se designa personal específico para estar disponible las 24 horas del día, los 7 días de la semana a fin de responder a incidentes de seguridad sospechosos o confirmados . © 2006- 2024 Implementado Implementado",Entreviste al personal responsable. ; Evalúe la documentación.,
12.10.4,El personal responsable de responder a incidentes de seguridad sospechados y confirmados recibe capacitación adecuada y periódica sobre sus responsabilidades en la por incidentes.,Evalúe la documentación de capacitación.,
12.10.4.1,"La frecuencia de la capacitación periódica del personal de respuesta a incidentes es definida según el análisis de riesgos específico de la entidad, que se realiza de acuerdo con todos los elementos especificados en el requisito 12.3.1. © 2006- 2024 Implementado Implementado",Evalúe el análisis de riesgos específico.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
12.10.5,"El plan de respuesta a incidentes de seguridad incluye el monitoreo y la respuesta a las alertas de los sistemas de monitoreo de seguridad, incluyendo, pero no limitado a : • Sistemas de detección y prevención de intrusiones. • Controles de seguridad de la red. • Mecanismos de detección de cambios en archivos críticos. • El mecanismo de detección de cambios y manipulaciones en las páginas de pago. Este punto es una de las mejores prácticas hasta su fecha de vigencia; consulte las Notas de Aplicabilidad que aparecen a continuación para obtener más detalles . • Detección de puntos de acceso inalámbricos no autorizados.",Evalúe la documentación. ; Observe los procesos de respuesta a incidentes.,"El punto anterior (para supervisar y responder a las alertas de un mecanismo de detección de cambios y manipulaciones para las páginas de pago) es una práctica recomendada hasta el 31 de marzo de 2025, después de lo cual se exigirá como parte del requisito 12.10.5 y deberá tenerse plenamente en cuenta durante una evaluación PCI DSS ."
12.10.6,El plan de respuesta a incidentes de seguridad se modifica y evoluciona de acuerdo con las lecciones aprendidas y para incorporar los desarrollos de la industria. © 2006- 2024 Implementado Implementado,Evalúe las políticas y procedimientos. ; Evalúe el plan de seguridad de respuesta a incidentes. ; Entreviste al personal responsable.,
12.10.7,"Existen procedimientos de respuesta a incidentes que se iniciarán cuando se detecten datos de PAN almacenados en un lugar inesperado, e incluyen : • Determinar qué hacer si se descubren datos de PAN fuera del CDE, incluyendo su recuperación, eliminación segura y/o migración al CDE actualmente definido, según corresponda. • Identificar si los datos de autenticación sensibles se almacenan con datos de PAN. • Determinar de dónde proceden los datos del titular de la tarjeta y cómo han llegaron donde no se esperaba. • Remediar fugas de datos o brechas en el proceso que llevaron a que los datos del titular de la tarjeta llegaran a una ubicación inesperada. • Evaluar los procedimientos de documentados.",Entreviste al personal. ; Evaluar los registros de acciones de respuesta.,"Este requisito es una práctica recomendada hasta el 31 de marzo de 2025, fecha a partir de la cual será obligatorio y deberá tenerse en cuenta en su totalidad durante una evaluación PCI DSS ."
